,userid,tweetid,text,hashtags
500472,1497024001314590725,1500934799837511680,"Ministry of Defence of #Ukraine published a list of #Russian pilots who bomb Ukrainian cities. ""We promise that no offense will be left unpunished"" - Chief Directorate of Intelligence of the Ministry of Defence of Ukraine emphasized.
#StopRussia #StopWarInUkraine #StopPutinNOW https://t.co/sAphkqBMjM","[{'text': 'Ukraine', 'indices': [23, 31]}, {'text': 'Russian', 'indices': [52, 60]}, {'text': 'StopRussia', 'indices': [234, 245]}, {'text': 'StopWarInUkraine', 'indices': [246, 263]}, {'text': 'StopPutinNOW', 'indices': [264, 277]}]"
37515,4489109357,1500646105977131014,"Do you know what happened in Maidan Sq. eight years ago?

#Ukraine️ 
#UkraineRussianWar 
#UkraineUnderAttaсk https://t.co/pPea0y8ueB","[{'text': 'Ukraine️', 'indices': [58, 67]}, {'text': 'UkraineRussianWar', 'indices': [69, 87]}, {'text': 'UkraineUnderAttaсk', 'indices': [89, 108]}]"
351200,1468618949235720192,1500842374754361353,The #Ukrainian Navy reports that they shot down 4 #Russian helicopters in the Mykolaiv region #Fighting back 🇺🇦 #SlavaUkraini 🇺🇦 https://t.co/9me4zP4WLd,"[{'text': 'Ukrainian', 'indices': [24, 34]}, {'text': 'Russian', 'indices': [70, 78]}, {'text': 'Fighting', 'indices': [114, 123]}]"
3830,1482744003133153280,1500624610429132800,"""ALL ACCORDING TO PLAN""
#Ukraine #UkraineRussia #Meme https://t.co/JC8Mjqh2OS","[{'text': 'Ukraine', 'indices': [24, 32]}, {'text': 'UkraineRussia', 'indices': [33, 47]}, {'text': 'Meme', 'indices': [48, 53]}]"
419303,1140564308465635328,1500883221944291328,"Spanish C-90 anti-armour weapons appear to have reached Ukrainian forces at the front line. 

More on this on our live update feed - https://t.co/fujW2N3xrJ

#UkraineCrisis #UkraineInvasion #WarinUkraine #UkraineUpdates #UkraineWar #Russia #Javelin #Ukraine️ https://t.co/lgAS63rjWR",[]
428599,517637469,1500888635167629314,"Robert Lewandowski @lewy_official has ended his cooperation with @Huawei following media reports that the company supports #Russia. 
#Ukraine️ #war https://t.co/3SGHZjWr8m",[]
70253,1491566445825871877,1500668631025434632,"@BenSteinbergSV @BenSteinbergSV, I travel to #Odessa #Ukraine️ often. This entire #RussianUkrainianWar is a horrific situation. In the big game of dirty politics and as always, those who are hurt the most have no ties.","[{'text': 'Odessa', 'indices': [62, 69]}, {'text': 'Ukraine️', 'indices': [70, 79]}, {'text': 'RussianUkrainianWar', 'indices': [99, 119]}]"
549825,1182947209,1500971373186863105,"‘Humanitarian corridors’ leading to #Russia or #Belarus rejected by Kyiv

Ukraine president dismisses Moscow’s proposed routes for civilian evacuation as ‘completely immoral’

#USA #uspoli #Canada #cdnpoli #UK #Australia #Ukraine #UkraineRussianWar 
https://t.co/rTtUO3jMXq","[{'text': 'Russia', 'indices': [36, 43]}, {'text': 'Belarus', 'indices': [47, 55]}, {'text': 'USA', 'indices': [176, 180]}, {'text': 'uspoli', 'indices': [181, 188]}, {'text': 'Canada', 'indices': [189, 196]}, {'text': 'cdnpoli', 'indices': [197, 205]}, {'text': 'UK', 'indices': [206, 209]}, {'text': 'Australia', 'indices': [210, 220]}, {'text': 'Ukraine', 'indices': [221, 229]}, {'text': 'UkraineRussianWar', 'indices': [230, 248]}]"
266583,1195413280686268416,1500792052509990917,"@SenFeinstein Russian troops are bombing cities every day, killing hundreds of civilians and CHILDREN! We call on to #CloseTheSky or at least to provide #Ukraine with fighter jets, anti-rocket and anti-aircraft defense! Stop this war #NoFlyZone #StandWithUkraine","[{'text': 'CloseTheSky', 'indices': [117, 129]}, {'text': 'Ukraine', 'indices': [153, 161]}, {'text': 'NoFlyZone', 'indices': [234, 244]}, {'text': 'StandWithUkraine', 'indices': [245, 262]}]"
339031,1239150904915320832,1500835428643241987,"My condolences to family &amp; friends of Naveen, who was killed today in #Ukraine by Russia. Hope Modi govt evacuates all stranded Indians without any further delays. Govt owes a duty to all citizens living abroad.","[{'text': 'Ukraine', 'indices': [90, 98]}]"
561962,1460760040487403525,1500980025209802755,"@BUSHMASTER469 @YourAnonNews @martabanga1 (F*^K VLADIMIR PUTIN SONG 
https://t.co/LZtxa6fGKF #putin #RussiaUkraineWar #ukraine","[{'text': 'putin', 'indices': [93, 99]}, {'text': 'RussiaUkraineWar', 'indices': [100, 117]}, {'text': 'ukraine', 'indices': [118, 126]}]"
472399,231390130,1500914854286270464,"'If there was any doubt before, the answer is now clear. Vladimir Putin is showing that a world without American power - or, for that matter, Western power - is not a better world.'
#StandingWithUkraine #SlavaUkraini 
https://t.co/KHFwIDWNA9","[{'text': 'StandingWithUkraine', 'indices': [182, 202]}, {'text': 'SlavaUkraini', 'indices': [203, 216]}]"
271803,2187999125,1500795604401901569,"Russian aviation is too busy bombing churches, schools and hospitals #UkraineUnderAttaсk https://t.co/XqlAJrhTeg","[{'text': 'UkraineUnderAttaсk', 'indices': [83, 102]}]"
324191,829788973853712384,1500826415280889861,"@PRuhenstrothB @baerbelbas @BerlinPhil @unoflucht @Refugees @FilippoGrandi @RefugeesCE @UNBonn @DGVN_de @UNHCR_de EU, don’t send us prayers! Send fighter jets, modern air &amp; missile defense! Putin will not stop until he is stopped! #ProtectUASky #StandWithUkraine #PutinWarTerrorist https://t.co/fhPTYT4cij","[{'text': 'ProtectUASky', 'indices': [235, 248]}, {'text': 'StandWithUkraine', 'indices': [249, 266]}, {'text': 'PutinWarTerrorist', 'indices': [267, 285]}]"
545672,1500958690362499073,1500968768830332930,@jane_in_vain Its beyond comprehension. I cant even think of the words. #StandWithUkraine,"[{'text': 'StandWithUkraine', 'indices': [72, 89]}]"
436855,88196314,1500894166234144768,"07/03/2022 #StandWithUkraine #Dnipro, Ukraine #Kharkiv #kyiv #Odesa #Volnovakha #Sumy #Mariupol #Kaniv #Irpin   #Zaporizhia **Verified** https://t.co/ELnES8Zfwh","[{'text': 'StandWithUkraine', 'indices': [11, 28]}, {'text': 'Dnipro', 'indices': [29, 36]}, {'text': 'Kharkiv', 'indices': [46, 54]}, {'text': 'kyiv', 'indices': [55, 60]}, {'text': 'Odesa', 'indices': [61, 67]}, {'text': 'Volnovakha', 'indices': [68, 79]}, {'text': 'Sumy', 'indices': [80, 85]}, {'text': 'Mariupol', 'indices': [86, 95]}, {'text': 'Kaniv', 'indices': [96, 102]}, {'text': 'Irpin', 'indices': [103, 109]}, {'text': 'Zaporizhia', 'indices': [112, 123]}]"
565694,855125486,1500982558586195972,"The US started supporting Ukrainian Nazis already before WW2 was over, betraying the USSR. The CIA helped several Nazi leaders escape from Soviet #Ukraine during and after the war, including Stepan Bandera, and continued supporting their terrorist activities throughout the 50s 🇺🇦 https://t.co/6hFDcrVD1x","[{'text': 'Ukraine', 'indices': [146, 154]}]"
197694,164212878,1500750383945240577,"Hiya Georgie: you want your boat, Georgie? And a balloon? I’ve got red and green and yellow and blue. Of course you can trust my evacuation corridors, Georgie: honest. 
#UkraineRussianWar https://t.co/NFtGDchX6S","[{'text': 'UkraineRussianWar', 'indices': [169, 187]}]"
34459,614299748,1500643755069739009,Move over Churchill. #Zelensky is the man of our times. “We will never surrender” in Ukrainian. #StopPutinNOW #StandWithUkraine️ https://t.co/nuBLNGpcYv,"[{'text': 'Zelensky', 'indices': [21, 30]}, {'text': 'StopPutinNOW', 'indices': [96, 109]}, {'text': 'StandWithUkraine️', 'indices': [110, 128]}]"
95121,1494632199747899392,1500684605183361024,"LOVE &amp; PEACE 

I hope that the war will end as soon as possible.

Created by sou ohara

https://t.co/EPanoQWodY

#charity 
#charityart 
#loveandpeace 
#NoWar 
#NoWarInUkraine 
#ukraine 
#ukrainerefugees 
#ukrainerefugeesupport 
#Donation 
#NFT 
#NFTs 
#nftart 
#digitalart https://t.co/srxUHP5V9M","[{'text': 'charity', 'indices': [117, 125]}, {'text': 'charityart', 'indices': [127, 138]}, {'text': 'loveandpeace', 'indices': [140, 153]}, {'text': 'NoWar', 'indices': [155, 161]}, {'text': 'NoWarInUkraine', 'indices': [163, 178]}, {'text': 'ukraine', 'indices': [180, 188]}, {'text': 'ukrainerefugees', 'indices': [190, 206]}, {'text': 'ukrainerefugeesupport', 'indices': [208, 230]}, {'text': 'Donation', 'indices': [232, 241]}, {'text': 'NFT', 'indices': [243, 247]}, {'text': 'NFTs', 'indices': [249, 254]}, {'text': 'nftart', 'indices': [256, 263]}, {'text': 'digitalart', 'indices': [265, 276]}]"
379289,1426531217781006338,1500859671300747264,"Find Stand with Ukraine t-shirt from Redbubble here: https://t.co/0uTXK97xkY
#Ukraine #Europe #UK #United_Kingdom #swiss #Itally #Austria #Finland #Spain #Germany #France #Australia #NewZealand #USA #Switzerland #Iceland #Poland #Irlanda #Canada #arab #Africa #Sweden #Grece https://t.co/mndoq7Kojd","[{'text': 'Ukraine', 'indices': [98, 106]}, {'text': 'Europe', 'indices': [107, 114]}, {'text': 'UK', 'indices': [115, 118]}, {'text': 'United_Kingdom', 'indices': [119, 134]}]"
31528,2933782246,1500641169390379009,".#Putin is counting on this. He knows the west won’t be able to withstand high oil prices

Key question: will people be willing to pay more for everything or stay supporting #Ukraine?

U.S. oil prices soar Sunday, briefly punching above $130 as talk of Russia oil embargo heats up","[{'text': 'Putin', 'indices': [1, 7]}, {'text': 'Ukraine', 'indices': [174, 182]}]"
312762,1251531541504761856,1500819572538200066,"""According to Javier Blas of Bloomberg, at the start of the year, #Russia was earning $350 million per day from oil and $200 million per day from gas. On March 3 2022 Europe paid $720 million to Russia for gas alone.""

https://t.co/9utH4s97Fn","[{'text': 'Russia', 'indices': [66, 73]}]"
19495,1019060826,1500634822976458757,"My God, @TGowdySC  spitting pure fire on my TV
#SundayNight 
#Ukraine 
🔥🔥🔥🔥","[{'text': 'SundayNight', 'indices': [47, 59]}, {'text': 'Ukraine', 'indices': [61, 69]}]"
115021,1469977636990603269,1500698252714250242,"30 jujitsu kaisen anime t-shirt design 
#AEWRampage #DragRace #SmackDown #Maxey #Igor #GOT7 #Batman #Giannis #ShaneWarne #Gotham #Pepsi #Cricket #Thailand #ダイの大冒険 #Windows #Yuta #LSAT #Holly #NATO #Thanksgiving

https://t.co/Fs69KayaF9","[{'text': 'AEWRampage', 'indices': [40, 51]}, {'text': 'DragRace', 'indices': [52, 61]}, {'text': 'SmackDown', 'indices': [62, 72]}, {'text': 'Maxey', 'indices': [73, 79]}, {'text': 'Igor', 'indices': [80, 85]}, {'text': 'GOT7', 'indices': [86, 91]}, {'text': 'Batman', 'indices': [92, 99]}, {'text': 'Giannis', 'indices': [100, 108]}, {'text': 'ShaneWarne', 'indices': [109, 120]}, {'text': 'Gotham', 'indices': [121, 128]}, {'text': 'Pepsi', 'indices': [129, 135]}, {'text': 'Cricket', 'indices': [136, 144]}, {'text': 'Thailand', 'indices': [145, 154]}, {'text': 'ダイの大冒険', 'indices': [155, 162]}, {'text': 'Windows', 'indices': [163, 171]}, {'text': 'Yuta', 'indices': [172, 177]}, {'text': 'LSAT', 'indices': [178, 183]}, {'text': 'Holly', 'indices': [184, 190]}, {'text': 'NATO', 'indices': [191, 196]}, {'text': 'Thanksgiving', 'indices': [197, 210]}]"
438455,2966709412,1500895924444438536,"Where are the promised  fighter planes from G7 from Poland, supposedly taking a lead in #standingwithUkraine  all talk about defending NATO borders but #Ukraine people need them now https://t.co/MBXPyACL57","[{'text': 'standingwithUkraine', 'indices': [88, 108]}, {'text': 'Ukraine', 'indices': [152, 160]}]"
525250,1400899507466866691,1500952898250829832,I feel like I'm watching the Truman show.  Many claims on both sides but almost no verified news. Hard to tell what's really going on with the war. #UkraineRussianWar,"[{'text': 'UkraineRussianWar', 'indices': [148, 166]}]"
256905,1465722648,1500786791657484289,"Around 10,500 people have been detained at peace protests across Russia since the invasion of Ukraine on 24 February. 1,700 in Moscow today, some injured. #StandWithUkraine #RussiaWithoutPutin #NoToWarWithUkraine https://t.co/KLxsHKKtpS",[]
446685,811146985956900864,1500900267063140366,"#Ukraine #UkraineWar Look with English subtitles, don't be sheeple 🐏🐏🐏 https://t.co/3gZbCaQrUL","[{'text': 'Ukraine', 'indices': [17, 25]}, {'text': 'UkraineWar', 'indices': [26, 37]}]"
132309,141580832,1500710372265033729,"@Ruchi_Mahi I think we should wait till this #RussianUkrainianWar because mes predictable....what say Ruchi , your view ?","[{'text': 'RussianUkrainianWar', 'indices': [45, 65]}]"
27669,1462905194,1500639454167552001,"@PressSec #JenPsaki just #Sharpiegate'd us.  
#Ukraine #BanRussianImports #BanRussianOil #sanctions #Refugees https://t.co/nsUTSfkhvE","[{'text': 'JenPsaki', 'indices': [10, 19]}, {'text': 'Sharpiegate', 'indices': [25, 37]}, {'text': 'Ukraine', 'indices': [46, 54]}, {'text': 'BanRussianImports', 'indices': [55, 73]}, {'text': 'BanRussianOil', 'indices': [74, 88]}, {'text': 'sanctions', 'indices': [89, 99]}, {'text': 'Refugees', 'indices': [100, 109]}]"
210326,1499854110174162948,1500758151758450689,"Our breath was taken away by how many of you turned up to #StandWithUkraine with us this past weekend. Thank you all!

The people of #Ukraine still need our support, though! You can find out how in this blog post from CUUS: https://t.co/sWkCNNrJj5 https://t.co/K69g67Ywj2","[{'text': 'StandWithUkraine', 'indices': [58, 75]}, {'text': 'Ukraine', 'indices': [133, 141]}]"
120603,23851073,1500701656434061314,"🇷🇺Cyberattacks continue on #Russia targeting everything. An average car charging station near Moscow. Saying: ""Out of Service. Glory to #Ukraine. Glory to Heroes...""

#anonymous #CyberWarfare #UkraineCrisis https://t.co/yqBVc7OBte","[{'text': 'Russia', 'indices': [44, 51]}]"
485604,1437917138371506179,1500923355867717632,"Poking the Bear No. 2
https://t.co/HNSLY8Hc46
#nft #nftcollector #nftcollection #matic #opensea #openseanft #popart  #nftartist #dictator #putin #russia #haribo #gummybears https://t.co/F13UQkp3Xp","[{'text': 'nft', 'indices': [46, 50]}, {'text': 'nftcollector', 'indices': [51, 64]}, {'text': 'nftcollection', 'indices': [65, 79]}, {'text': 'matic', 'indices': [80, 86]}, {'text': 'opensea', 'indices': [87, 95]}, {'text': 'openseanft', 'indices': [96, 107]}, {'text': 'popart', 'indices': [108, 115]}, {'text': 'nftartist', 'indices': [117, 127]}, {'text': 'dictator', 'indices': [128, 137]}, {'text': 'putin', 'indices': [138, 144]}, {'text': 'russia', 'indices': [145, 152]}, {'text': 'haribo', 'indices': [153, 160]}, {'text': 'gummybears', 'indices': [161, 172]}]"
81630,343669088,1500674851262062593,"Prof. John Mearsheimer on who is to blame for the #Ukraine️ war.👇

https://t.co/L6bgf1VAU9","[{'text': 'Ukraine️', 'indices': [70, 79]}]"
254552,1499770181836492807,1500784821840318464,"US PRESIDENT #JOEBIDEN, #EU, #NATO, PLS GIVE A LOOK TO NAZI卐MAFIOSO #SILVIOBERLUSCONI'S TW ACNT. HE WROTE 0 BOUT MASSACRES OF UKRAINIANS KIDS &amp; HUMBLE PEOPLE DONE BY HITLERIAN BEAST #PUTIN BECAUSE HE WAS THE 1 TO PUSH GENOCIDAL PUTIN TO DO ALL THIS! DESTROY EVTNG OF #BERLUSCONI! https://t.co/GfOuo02tSD","[{'text': 'JOEBIDEN', 'indices': [13, 22]}, {'text': 'EU', 'indices': [24, 27]}, {'text': 'NATO', 'indices': [29, 34]}, {'text': 'SILVIOBERLUSCONI', 'indices': [68, 85]}, {'text': 'PUTIN', 'indices': [186, 192]}, {'text': 'BERLUSCONI', 'indices': [271, 282]}]"
172402,1347215592567275521,1500734962277961730,"It is naive to think that 🇷🇺 didn't really know the western style of post-world war 2 strategy. He had the idea of sanction theory and he is acting accordingly. The rouble is on its free fall but this fall isn't just about rouble, the western structure seems troubled.
#ukraine","[{'text': 'ukraine', 'indices': [269, 277]}]"
504418,14590300,1500937625284354051,They bombed a bread factory. 13 civilians killed. 😔 “They're bombing the life out of everything that is moving.” ~ Ukranian President Volodymyr Zelenskiy #UkraineRussianWar #NoMoreWar,"[{'text': 'UkraineRussianWar', 'indices': [154, 172]}, {'text': 'NoMoreWar', 'indices': [173, 183]}]"
241679,1497915836488634368,1500776728909983744,"After all the war crimes, all the Putin threats, we still quiet as fuck.
Nato should be a military association to keep the peace in the world, the strongest military alliance ever made, for what? We are killers. Watching day by day people dieing, and doing nothing.
#nato #Ukraine","[{'text': 'nato', 'indices': [266, 271]}, {'text': 'Ukraine', 'indices': [272, 280]}]"
458799,1339343840155721728,1500907488715157509,"Two men who lost.  
They lost their reputation, honor and credibility
#Putin #Lawrow https://t.co/DvJL1IeZkT","[{'text': 'Putin', 'indices': [89, 95]}, {'text': 'Lawrow', 'indices': [96, 103]}]"
96663,1374167930200592386,1500685236514009095,Virgin Selfcontain To Let Off Adageorge https://t.co/79MfcmMQNP via @FacebookWatch #Colby #Maguire #riversstate #NorthWest #Paris #nigeria #davidoreview #Trump #Masvidal #StopWarInUkraine #Creche #RussiaUkraine #Texas #Zelensky #Simi #Libyan #russian #Omugwo #fuelscarcity,"[{'text': 'Colby', 'indices': [83, 89]}, {'text': 'Maguire', 'indices': [90, 98]}, {'text': 'riversstate', 'indices': [99, 111]}, {'text': 'NorthWest', 'indices': [112, 122]}, {'text': 'Paris', 'indices': [123, 129]}, {'text': 'nigeria', 'indices': [130, 138]}, {'text': 'davidoreview', 'indices': [139, 152]}, {'text': 'Trump', 'indices': [153, 159]}, {'text': 'Masvidal', 'indices': [160, 169]}, {'text': 'StopWarInUkraine', 'indices': [170, 187]}, {'text': 'Creche', 'indices': [188, 195]}, {'text': 'RussiaUkraine', 'indices': [196, 210]}, {'text': 'Texas', 'indices': [211, 217]}, {'text': 'Zelensky', 'indices': [218, 227]}, {'text': 'Simi', 'indices': [228, 233]}, {'text': 'Libyan', 'indices': [234, 241]}, {'text': 'russian', 'indices': [242, 250]}, {'text': 'Omugwo', 'indices': [251, 258]}, {'text': 'fuelscarcity', 'indices': [259, 272]}]"
